Filepath,FirstCommitDateISO,LastCommitDateISO,LifespanDays
docs/core_materials/historical_changelogs/Prompt quantico 7.5.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Prompts quanticos EGOS.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Promtps quanticos v7.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Quantum Prompt 5.0.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
"""docs/core_materials/historical_changelogs/Quantum Prompt Rules e inicializa\303\247ao.txt""",,,
docs/core_materials/historical_changelogs/Quantum prompt 7.5 OK.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Quantum prompt 8.0 BIOS-Q.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Quantum unification.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/ROADMAP.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/RPG EVA.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
"""docs/core_materials/historical_changelogs/Relat\303\263rio de An\303\241lise e Prepara\303\247\303\243o para Implanta\303\247\303\243o em Ambiente Externo.txt""",,,
"""docs/core_materials/historical_changelogs/Reorganiza\303\247ao do sistem EVA e Guarani.txt""",,,
docs/core_materials/historical_changelogs/Roadmap Mycellium.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/SLOP integration proximos passos potencial.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/ULTIMA quase tudo revisado.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Unification ETHIK.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Unification system PRD.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Updates system EVA.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Visao geral inicialization.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/Voando alto indo p outros sistemas.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
"""docs/core_materials/historical_changelogs/Web application avan\303\247ando.txt""",,,
"""docs/core_materials/historical_changelogs/apresenta\303\247ao e concorrentes.txt""",,,
docs/core_materials/historical_changelogs/atualizacao bot unificado.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
"""docs/core_materials/historical_changelogs/atualiza\303\247\303\243o botava.txt""",,,
docs/core_materials/historical_changelogs/ava7.0 novv.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/benchmark.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
"""docs/core_materials/historical_changelogs/eva 5 inicializa\303\247ao.txt""",,,
docs/core_materials/historical_changelogs/eva atendimento inicio.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/grande atualizacao.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/muito longe.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
"""docs/core_materials/historical_changelogs/pr\303\263ximos passoATLAS.txt""",,,
"""docs/core_materials/historical_changelogs/sistema valida\303\247ao etica RPG.txt""",,,
docs/core_materials/historical_changelogs/tentando perplexity.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/viagem neural quantica.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/historical_changelogs/websearch atualizacao.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/i18n_conventions.md,2025-04-09T19:59:53-03:00,2025-04-17T20:21:55-03:00,8.02
docs/core_materials/process/linter_error_resolution_log_20240814.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/process/linting_implementation_summary.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/process/linting_improvements_20240815.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/process/project_review_summary_20240726.md,2025-04-16T18:05:44-03:00,2025-04-17T20:21:55-03:00,1.09
docs/core_materials/process/review_actions_summary_20240726.md,2025-04-16T18:05:44-03:00,2025-04-17T20:21:55-03:00,1.09
docs/core_materials/process/validation/PROC-VALIDATE-01_roadmap_tasks_validation.md,2025-04-17T20:21:55-03:00,2025-04-17T20:21:55-03:00,0.00
docs/core_materials/process/validation/PROC-VALIDATE-02_subsystem_structure_validation.md,2025-04-17T20:21:55-03:00,2025-04-17T20:21:55-03:00,0.00
docs/core_materials/prompts/CURSOR_QUANTUM_PROMPT.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/prompts/CURSOR_SYSTEM_PROMPT.txt,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/prompts/coruja_zendesk_ticket_analysis_v1.pdd,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/prompts/pdd_website_generation_v3.md,2025-04-08T18:16:42-03:00,2025-04-17T20:21:55-03:00,9.09
docs/core_materials/prompts/pdds/generate_python_docstring.yaml,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/prompts/strategic_analysis_prompt_v2.0.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/research/AI_AGENT_CAPABILITIES_2025.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/research/CONTENT_AGGREGATOR_DEEP_DIVE.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/standards/KOIOS_Interaction_Standards.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/standards/KOIOS_PDD_Standard.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/strategy/Competitive_Analysis.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/strategy/Customer_Journey_Map.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/strategy/EGOS_Business_Plan_v1.0.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/strategy/EGOS_PRESENTATION_GUIDE.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/strategy/MVP_Definition.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/strategy/Monetization_Model.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/strategy/Target_Platform_Analysis.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/tech_radar/web_scraping_strategies.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/templates/PDD_Template.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/templates/PDD_Template.yaml,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/core_materials/website/CONTENT_STRATEGY.md,2025-04-16T18:05:44-03:00,2025-04-17T20:21:55-03:00,1.09
docs/core_materials/website/CURRENT_TASKS.md,2025-04-09T21:10:00-03:00,2025-04-17T20:21:55-03:00,7.97
docs/core_materials/website/DESIGN_GUIDE.md,2025-04-09T21:07:23-03:00,2025-04-17T20:21:55-03:00,7.97
docs/core_materials/website/DEVELOPMENT_PLAN.md,2025-04-09T21:07:23-03:00,2025-04-17T20:21:55-03:00,7.97
docs/core_materials/website/USER_RESEARCH_PLAN.md,2025-04-10T10:03:29-03:00,2025-04-17T20:21:55-03:00,7.43
docs/core_materials/website/WEBSITE_DESIGN.md,2025-04-10T10:03:29-03:00,2025-04-17T20:21:55-03:00,7.43
docs/core_materials/windows_powershell_commands.md,2025-04-08T15:15:57-03:00,2025-04-17T20:21:55-03:00,9.21
docs/css/_variables.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/base/_base.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/base/_reset.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/base/_typography.css,2025-04-09T11:13:36-03:00,2025-04-09T18:04:28-03:00,0.29
docs/css/base/_variables.css,2025-04-09T11:13:36-03:00,2025-04-10T10:03:29-03:00,0.95
docs/css/components/_buttons.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/components/_cards.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/components/_icons.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/components/_navigation.css,2025-04-08T18:16:42-03:00,2025-04-09T18:29:21-03:00,1.01
docs/css/layout/_footer.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/layout/_grid.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/layout/_header.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/layout/_sections.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/pages/_quantum_prompts.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/css/style.css,2025-04-08T15:15:57-03:00,2025-04-09T18:04:28-03:00,1.12
docs/css/utils/_animations.css,2025-04-08T18:16:42-03:00,2025-04-09T18:04:28-03:00,0.99
docs/images/favicon.ico,2025-04-08T15:15:57-03:00,2025-04-09T18:24:13-03:00,1.13
docs/index.html,2025-04-08T15:15:57-03:00,2025-04-10T10:03:29-03:00,1.78
docs/js/script.js,2025-04-08T15:15:57-03:00,2025-04-10T10:03:29-03:00,1.78
docs/legacy/legacy_concepts_analysis.md,2025-04-18T16:44:53-03:00,2025-04-18T16:44:53-03:00,0.00
docs/legacy/legacy_inventory_insights.md,2025-04-18T17:20:58-03:00,2025-04-18T17:20:58-03:00,0.00
docs/locales/en.json,2025-04-09T19:59:53-03:00,2025-04-09T19:59:53-03:00,0.00
docs/locales/pt.json,2025-04-09T19:59:53-03:00,2025-04-09T19:59:53-03:00,0.00
docs/maintenance/syntax_error_prevention.md,2025-04-25T17:33:12-03:00,2025-04-25T17:33:12-03:00,0.00
docs/maintenance/syntax_error_remediation_process.md,2025-04-25T17:33:12-03:00,2025-04-25T17:33:12-03:00,0.00
docs/maintenance/syntax_error_remediation_report.md,2025-04-25T17:33:12-03:00,2025-04-25T17:33:12-03:00,0.00
docs/prd/legacy_integration_prd.md,2025-04-18T16:29:01-03:00,2025-04-18T16:33:31-03:00,0.00
docs/process/auditing/PROC-AUDIT-01_python_json_script_audit_v1.mdc,2025-04-17T20:08:16-03:00,2025-04-17T20:08:16-03:00,0.00
docs/process/automated_docstring_fixing.md,2025-04-19T09:44:18-03:00,2025-04-19T09:59:51-03:00,0.01
docs/process/docstring_ide_integration.md,2025-04-19T10:04:18-03:00,2025-04-19T10:04:18-03:00,0.00
docs/process/human_ai_collaboration_guidelines.md,2025-04-18T15:53:48-03:00,2025-04-18T15:53:48-03:00,0.00
docs/process/legacy_cleanup_process.md,2025-04-18T17:20:58-03:00,2025-04-18T17:20:58-03:00,0.00
docs/templates/api_documentation_template.md,2025-04-16T18:05:44-03:00,2025-04-16T18:05:44-03:00,0.00
docs/templates/architecture_document_template.md,2025-04-16T18:05:44-03:00,2025-04-16T18:05:44-03:00,0.00
docs/templates/subsystem_readme_template.md,2025-04-16T18:05:44-03:00,2025-04-16T18:05:44-03:00,0.00
docs/troubleshooting/dotnet_build_debugging.md,2025-04-16T18:05:44-03:00,2025-04-16T18:05:44-03:00,0.00
docs/website/CURRENT_TASKS.md,2025-04-09T21:10:00-03:00,2025-04-10T11:12:37-03:00,0.59
docs/website/DESIGN_GUIDE.md,2025-04-09T21:07:23-03:00,2025-04-10T10:03:29-03:00,0.54
docs/website/DEVELOPMENT_PLAN.md,2025-04-09T21:07:23-03:00,2025-04-10T10:03:29-03:00,0.54
docs/website/USER_RESEARCH_PLAN.md,2025-04-10T10:03:29-03:00,2025-04-10T10:03:29-03:00,0.00
docs/website/WEBSITE_DESIGN.md,2025-04-10T10:03:29-03:00,2025-04-10T10:03:29-03:00,0.00
egos_dashboard/README.md,2025-04-08T15:15:57-03:00,2025-04-09T11:17:10-03:00,0.83
egos_dashboard/app.py,2025-04-08T15:15:57-03:00,2025-04-09T11:13:36-03:00,0.83
egos_dashboard/requirements.txt,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
egos_dashboard/src/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
egos_dashboard/src/config.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
egos_dashboard/src/data_simulation.py,2025-04-08T15:15:57-03:00,2025-04-25T20:39:16+00:00,17.10
egos_dashboard/src/koios_logger.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
egos_dashboard/src/nats_client.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
egos_dashboard/src/nats_mock.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
egos_dashboard/src/theming.py,2025-04-08T15:15:57-03:00,2025-04-09T11:13:36-03:00,0.83
egos_dashboard/src/translations.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
egos_dashboard/src/ui_components.py,2025-04-08T15:15:57-03:00,2025-04-09T11:17:10-03:00,0.83
egos_file_metadata.csv,2025-04-16T18:05:44-03:00,2025-04-16T18:05:44-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/src/crewai_enterprise_content_marketing_ideas/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/src/crewai_enterprise_content_marketing_ideas/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/src/crewai_enterprise_content_marketing_ideas/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/src/crewai_enterprise_content_marketing_ideas/crew.py,2025-04-08T15:15:57-03:00,2025-04-25T20:39:16+00:00,17.10
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/src/crewai_enterprise_content_marketing_ideas/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/src/crewai_enterprise_content_marketing_ideas/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/content-marketing-ideas-template/crewAI-enterprise-content-marketing-ideas-template-main/src/crewai_enterprise_content_marketing_ideas/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/crew.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/models.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/services.py,2025-04-08T15:15:57-03:00,2025-04-25T20:44:02+00:00,17.10
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/contract-analysis-template/crewAI-enterprise-contract-analysis-template-main/src/contract_analysis/tools/qdrant_vector_search_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/src/sales_offer/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/src/sales_offer/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/src/sales_offer/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/src/sales_offer/crew.py,2025-04-08T15:15:57-03:00,2025-04-25T20:39:16+00:00,17.10
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/src/sales_offer/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/src/sales_offer/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/create-sales-offer-template/crewAI-enterprise-create-sales-offer-template-main/src/sales_offer/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/src/fraud_detector/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/src/fraud_detector/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/src/fraud_detector/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/src/fraud_detector/crew.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/src/fraud_detector/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/src/fraud_detector/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/fraud-detector-template/crewAI-enterprise-fraud-detector-template-main/src/fraud_detector/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/src/job_change_monitor/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/src/job_change_monitor/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/src/job_change_monitor/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/src/job_change_monitor/crew.py,2025-04-08T15:15:57-03:00,2025-04-25T20:39:16+00:00,17.10
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/src/job_change_monitor/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/src/job_change_monitor/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/job-change-monitor-template/crewAI-enterprise-job-change-monitor-template-main/src/job_change_monitor/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/src/crewai_plus_lead_scoring/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/src/crewai_plus_lead_scoring/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/src/crewai_plus_lead_scoring/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/src/crewai_plus_lead_scoring/crew.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/src/crewai_plus_lead_scoring/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/src/crewai_plus_lead_scoring/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/lead-scoring-template/crewAI-enterprise-lead-scoring-template-main/src/crewai_plus_lead_scoring/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/.gitignore,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/README.md,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/pyproject.toml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/src/sales_personalized_email/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/src/sales_personalized_email/config/agents.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/src/sales_personalized_email/config/tasks.yaml,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/src/sales_personalized_email/crew.py,2025-04-08T15:15:57-03:00,2025-04-25T20:39:16+00:00,17.10
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/src/sales_personalized_email/main.py,2025-04-08T15:15:57-03:00,2025-04-25T20:46:35+00:00,17.10
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/src/sales_personalized_email/tools/__init__.py,2025-04-08T15:15:57-03:00,2025-04-08T15:15:57-03:00,0.00
examples/crewai/personalized-email-template/crewAI-enterprise-personalized-email-template-main/src/sales_personalized_email/tools/custom_tool.py,2025-04-08T15:15:57-03:00,2025-04-25T20:41:06+00:00,17.10
